OrderID,CustomerID,OrderValue,OrderDate
31569,670175,4636.35,2019-11-12
31570,305340,3608.67,2019-11-12
31571,102335,1636.42,2019-11-12
31572,499939,2317.1,2019-11-12
31573,741757,2197.81,2019-11-12
31574,867170,4407.77,2019-11-12
31575,717816,2405.86,2019-11-12
31576,616390,4000.75,2019-11-12
31577,169150,2760.55,2019-11-12
31578,763342,2621.62,2019-11-12
31579,910378,1538.79,2019-11-12
31580,382650,1705.56,2019-11-12
31581,816758,2967.72,2019-11-12
31582,221641,3985.55,2019-11-12
31583,788704,3563.61,2019-11-12
31584,742973,164.96,2019-11-12
31585,692669,3014.89,2019-11-12
31586,865047,1108.23,2019-11-12
31587,759614,552.24,2019-11-12
31588,742830,3611.07,2019-11-12
31589,674732,4300.63,2019-11-12
31590,844272,4811.16,2019-11-12
31591,545443,4896.65,2019-11-12
31592,715855,4180.39,2019-11-12
31593,614631,1215.13,2019-11-12
31594,691061,1189.17,2019-11-12
31595,795267,1222.15,2019-11-12
31596,487284,2474.42,2019-11-12
31597,510506,4223.41,2019-11-12
31598,895125,996.2,2019-11-12
31599,685907,745.29,2019-11-12
31600,193083,3005.55,2019-11-12
31601,326067,68.14,2019-11-12
31602,244477,3192.16,2019-11-12
31603,191271,2849.59,2019-11-12
31604,784313,3735.73,2019-11-12
31605,146519,3805.81,2019-11-12
31606,141837,469.65,2019-11-12
31607,901331,1588.28,2019-11-12
31608,816162,2338.34,2019-11-12
31609,230230,1435.24,2019-11-12
31610,650387,4582.04,2019-11-12
31611,191280,3720.72,2019-11-12
31612,689317,3158.65,2019-11-12
31613,829857,888.27,2019-11-12
31614,510750,3247.41,2019-11-12
31615,688444,1909.44,2019-11-12
31616,237797,1364.76,2019-11-12
31617,897337,431.09,2019-11-12
31618,610512,3300.65,2019-11-12
31619,768416,1064.22,2019-11-12
31620,234274,4603.6,2019-11-12
31621,582171,3670.67,2019-11-12
31622,854698,1903.11,2019-11-12
31623,237357,4088.43,2019-11-12
31624,416882,4985.14,2019-11-12
31625,335788,4713.66,2019-11-12
31626,551345,3500.28,2019-11-12
31627,443223,2324.51,2019-11-12
31628,302843,3585.81,2019-11-12
31629,548951,2384.62,2019-11-12
31630,977372,369.28,2019-11-12
31631,870264,4284.39,2019-11-12
31632,705386,2660.48,2019-11-12
31633,942493,1223.71,2019-11-12
31634,763188,1887.21,2019-11-12
31635,712829,2776.97,2019-11-12
31636,225580,4232.09,2019-11-12
31637,992027,3136.48,2019-11-12
31638,139868,753.37,2019-11-12
31639,678855,4045.6,2019-11-12
31640,656249,3729.85,2019-11-12
31641,884227,3039.1,2019-11-12
31642,800337,3963.61,2019-11-12
31643,159227,2336.5,2019-11-12
31644,965669,4904.43,2019-11-12
31645,813222,4631.78,2019-11-12
31646,142268,3355.81,2019-11-12
31647,626156,1052.32,2019-11-12
31648,624989,2265.28,2019-11-12
31649,153607,903.04,2019-11-12
31650,566220,2354.75,2019-11-12
31651,877016,4644.26,2019-11-12
31652,299423,3820.08,2019-11-12
31653,191616,821.95,2019-11-12
31654,591344,1742.58,2019-11-12
31655,415969,3628.07,2019-11-12
31656,133686,668.05,2019-11-12
31657,936694,1292.03,2019-11-12
31658,422284,1682.84,2019-11-12
31659,625050,3415.12,2019-11-12
31660,333130,2093.08,2019-11-12
31661,266845,3393.24,2019-11-12
31662,572614,578.88,2019-11-12
31663,556310,3338.68,2019-11-12
31664,680615,2516.43,2019-11-12
31665,387357,4060.94,2019-11-12
31666,904715,4963.74,2019-11-12
31667,370059,3834.19,2019-11-12
31668,221584,1533.66,2019-11-12
31669,247448,4641.45,2019-11-12
31670,117561,2164.32,2019-11-12
31671,812973,3116.02,2019-11-12
31672,377446,1541.44,2019-11-12
31673,606318,4897.36,2019-11-12
31674,987521,4681.89,2019-11-12
31675,755467,902.09,2019-11-12
31676,706930,2129.67,2019-11-12
31677,663037,1058.2,2019-11-12
31678,274418,1777.94,2019-11-12
31679,159610,3678.98,2019-11-12
31680,761120,3862.69,2019-11-12
31681,811824,3586.04,2019-11-12
31682,861489,170.87,2019-11-12
31683,405369,3408.12,2019-11-12
31684,239102,2675.15,2019-11-12
31685,444453,1717.4,2019-11-12
31686,974635,719.32,2019-11-12
31687,638753,2599.14,2019-11-12
31688,872451,1088.49,2019-11-12
31689,295041,1146.41,2019-11-12
31690,631526,171.64,2019-11-12
31691,915230,824.32,2019-11-12
31692,330031,489.56,2019-11-12
31693,542420,4238.57,2019-11-12
31694,879935,4299.01,2019-11-12
31695,940754,4341.98,2019-11-12
31696,942811,3053.16,2019-11-12
31697,428085,1854.29,2019-11-12
31698,631277,2966.6,2019-11-12
31699,462457,2851.4,2019-11-12
31700,491363,3851.17,2019-11-12
31701,104645,549.92,2019-11-12
31702,323300,490.74,2019-11-12
31703,868094,4376.56,2019-11-12
31704,868511,4897.66,2019-11-12
31705,300298,4281.39,2019-11-12
31706,309605,4827.04,2019-11-12
31707,215479,4441.16,2019-11-12
31708,241597,1822.94,2019-11-12
31709,335693,1282.99,2019-11-12
31710,768130,4609.69,2019-11-12
31711,202109,3352.05,2019-11-12
31712,395832,816.67,2019-11-12
31713,828206,830.48,2019-11-12
31714,543076,2030.88,2019-11-12
31715,949771,3121.81,2019-11-12
31716,905508,183.21,2019-11-12
31717,487231,2162.74,2019-11-12
31718,653004,4149.53,2019-11-12
31719,580791,3327.52,2019-11-12
31720,134070,4078.59,2019-11-12
31721,363245,1953.84,2019-11-12
31722,619208,1612.56,2019-11-12
31723,431077,4019.72,2019-11-12
31724,715038,2600.53,2019-11-12
31725,466479,4991.16,2019-11-12
31726,517739,1763.48,2019-11-12
31727,338161,2540.25,2019-11-12
31728,827282,2139.33,2019-11-12
31729,777015,495.4,2019-11-12
31730,525206,110.21,2019-11-12
31731,726134,635.73,2019-11-12
31732,167723,3832.51,2019-11-12
31733,191120,605.57,2019-11-12
31734,364825,4636.73,2019-11-12
31735,931775,3500.98,2019-11-12
31736,221977,4148.05,2019-11-12
31737,293418,2500.38,2019-11-12
31738,497620,86.71,2019-11-12
31739,415250,3702.26,2019-11-12
31740,655350,1144.73,2019-11-12
31741,356807,4625.73,2019-11-12
31742,749396,529.22,2019-11-12
31743,284108,4160.45,2019-11-12
31744,722660,1205.7,2019-11-12
31745,763956,3615.54,2019-11-12
31746,670780,4370.21,2019-11-12
31747,800598,3855.98,2019-11-12
31748,897575,1234.07,2019-11-12
31749,976377,4976.36,2019-11-12
31750,177598,3100.27,2019-11-12
31751,211009,3735.93,2019-11-12
31752,883605,2114.01,2019-11-12
31753,892478,318.98,2019-11-12
31754,361453,1677.31,2019-11-12
31755,501904,1670.95,2019-11-12
31756,219544,1742.05,2019-11-12
31757,637840,3548.13,2019-11-12
31758,174059,3810.74,2019-11-12
31759,565033,3899.03,2019-11-12
31760,582430,1304.05,2019-11-12
31761,579277,2213.34,2019-11-12
31762,494667,3964.72,2019-11-12
31763,868926,1597.13,2019-11-12
31764,889633,2531.88,2019-11-12
31765,389471,1935.52,2019-11-12
31766,466005,4692.04,2019-11-12
31767,463702,1907.97,2019-11-12
31768,932415,223.24,2019-11-12
31769,287780,4157.73,2019-11-12
31770,596602,2744.03,2019-11-12
31771,144982,3383.98,2019-11-12
31772,432969,3452.99,2019-11-12
31773,396525,1754.22,2019-11-12
31774,319000,270.42,2019-11-12
31775,438346,302.36,2019-11-12
31776,327035,1295.89,2019-11-12
31777,987444,1155.67,2019-11-12
31778,207591,4854.65,2019-11-12
31779,519003,4403.61,2019-11-12
31780,714061,2627.52,2019-11-12
31781,169134,3909.62,2019-11-12
31782,385900,4823.43,2019-11-12
31783,844050,975.66,2019-11-12
31784,458517,703.65,2019-11-12
31785,962476,3379.44,2019-11-12
31786,636039,3395.79,2019-11-12
31787,476781,2965.51,2019-11-12
31788,969984,4892.07,2019-11-12
31789,348027,533.28,2019-11-12
31790,397218,492.25,2019-11-12
31791,473854,3177.18,2019-11-12
31792,446718,4900.37,2019-11-12
31793,607159,1025.15,2019-11-12
31794,302485,2001.63,2019-11-12
31795,307234,883.2,2019-11-12
31796,664860,2680.04,2019-11-12
31797,671373,4954.9,2019-11-12
31798,243331,4787.26,2019-11-12
31799,715786,2814.57,2019-11-12
31800,697801,3883.64,2019-11-12
31801,986638,2302.89,2019-11-12
31802,851516,1468.48,2019-11-12
31803,483697,4945.75,2019-11-12
31804,875438,2418.45,2019-11-12
31805,568555,821.1,2019-11-12
31806,668362,3491.68,2019-11-12
31807,677558,3843.99,2019-11-12
31808,387790,4208.0,2019-11-12
31809,843706,1203.47,2019-11-12
31810,869330,3507.74,2019-11-12
31811,187486,2078.14,2019-11-12
31812,608068,3322.06,2019-11-12
31813,441968,1365.9,2019-11-12
31814,351584,1765.0,2019-11-12
31815,382894,1728.78,2019-11-12
31816,364883,1309.03,2019-11-12
31817,416525,3550.69,2019-11-12
31818,972823,4073.69,2019-11-12
31819,141860,176.23,2019-11-12
31820,241292,2526.14,2019-11-12
31821,175994,1794.01,2019-11-12
31822,722617,4789.72,2019-11-12
31823,397768,1616.66,2019-11-12
31824,569910,1978.79,2019-11-12
31825,580804,2104.76,2019-11-12
31826,669232,3346.11,2019-11-12
31827,886331,2722.33,2019-11-12
31828,561155,2933.42,2019-11-12
31829,247947,3647.25,2019-11-12
31830,274070,4830.99,2019-11-12
31831,122468,120.49,2019-11-12
31832,482447,1090.81,2019-11-12
31833,470016,2290.05,2019-11-12
31834,117585,3578.57,2019-11-12
31835,940390,207.86,2019-11-12
31836,744447,2064.84,2019-11-12
31837,657537,2277.02,2019-11-12
31838,219583,3783.93,2019-11-12
31839,189132,1379.46,2019-11-12
31840,473731,3797.68,2019-11-12
31841,257412,139.69,2019-11-12
31842,403260,3862.56,2019-11-12
31843,126044,744.28,2019-11-12
31844,324857,2144.55,2019-11-12
31845,619613,1416.2,2019-11-12
31846,859445,399.36,2019-11-12
31847,502017,4460.0,2019-11-12
31848,497576,2551.34,2019-11-12
31849,268814,711.77,2019-11-12
31850,738835,4194.4,2019-11-12
31851,964723,1708.5,2019-11-12
31852,917791,543.0,2019-11-12
31853,375622,3635.4,2019-11-12
31854,461853,1987.67,2019-11-12
31855,889036,2720.39,2019-11-12
31856,872870,4066.18,2019-11-12
31857,512804,3577.51,2019-11-12
31858,769840,1829.83,2019-11-12
31859,962728,1808.81,2019-11-12
31860,245039,3539.13,2019-11-12
31861,133117,4185.55,2019-11-12
31862,473851,1099.01,2019-11-12
31863,638915,1875.09,2019-11-12
31864,567352,1993.02,2019-11-12
31865,795100,3427.88,2019-11-12
31866,984004,3095.76,2019-11-12
31867,229135,3586.72,2019-11-12
31868,211035,4629.81,2019-11-12
31869,552989,2075.42,2019-11-12
31870,887820,3743.98,2019-11-12
31871,508029,4031.37,2019-11-12
31872,949102,4242.23,2019-11-12
31873,830266,4438.43,2019-11-12
31874,499765,2082.76,2019-11-12
31875,365217,1521.3,2019-11-12
31876,403236,2096.33,2019-11-12
31877,876337,1238.99,2019-11-12
31878,242644,1424.16,2019-11-12
31879,461422,194.84,2019-11-12
31880,576445,4575.53,2019-11-12
31881,692819,2856.17,2019-11-12
31882,262912,1540.59,2019-11-12
31883,963447,295.79,2019-11-12
31884,426498,1332.28,2019-11-12
31885,417144,759.7,2019-11-12
31886,671019,1955.31,2019-11-12
31887,125614,3634.79,2019-11-12
31888,865774,549.6,2019-11-12
31889,321694,856.76,2019-11-12
31890,571986,4501.54,2019-11-12
31891,373735,1567.88,2019-11-12
31892,596038,4627.08,2019-11-12
31893,368413,2851.79,2019-11-12
31894,422191,3432.67,2019-11-12
31895,949415,2953.74,2019-11-12
31896,807743,121.47,2019-11-12
31897,619429,1459.3,2019-11-12
31898,892813,4198.05,2019-11-12
31899,687422,2540.65,2019-11-12
31900,106767,4659.99,2019-11-12
31901,233033,3960.07,2019-11-12
31902,430198,2296.26,2019-11-12
31903,873564,734.42,2019-11-12
31904,445348,3289.12,2019-11-12
31905,992884,2367.95,2019-11-12
31906,959845,3018.21,2019-11-12
31907,416850,389.62,2019-11-12
31908,772325,3089.78,2019-11-12
31909,964647,4804.08,2019-11-12
31910,328649,2008.23,2019-11-12
31911,137415,4000.88,2019-11-12
31912,369487,2887.98,2019-11-12
31913,298960,3945.03,2019-11-12
31914,791420,1218.37,2019-11-12
31915,241212,2559.71,2019-11-12
31916,261896,818.21,2019-11-12
31917,226362,3539.69,2019-11-12
31918,895700,1720.62,2019-11-12
31919,622979,2176.8,2019-11-12
31920,243680,2839.39,2019-11-12
31921,504407,3706.41,2019-11-12
31922,105544,4434.11,2019-11-12
31923,826948,2365.16,2019-11-12
31924,923319,3011.01,2019-11-12
31925,225578,2873.57,2019-11-12
31926,406507,1385.58,2019-11-12
31927,596414,4074.82,2019-11-12
31928,772083,2588.32,2019-11-12
31929,238636,514.99,2019-11-12
31930,658312,2574.21,2019-11-12
31931,561008,847.74,2019-11-12
31932,184645,2079.66,2019-11-12
31933,899256,679.88,2019-11-12
31934,961185,3369.03,2019-11-12
31935,853408,3642.33,2019-11-12
31936,554931,1583.96,2019-11-12
31937,552582,2374.36,2019-11-12
31938,603900,3590.99,2019-11-12
31939,565204,1056.18,2019-11-12
31940,970180,2441.69,2019-11-12
31941,236703,4847.91,2019-11-12
31942,660018,153.32,2019-11-12
31943,912126,1909.53,2019-11-12
31944,926381,989.72,2019-11-12
31945,288993,2767.51,2019-11-12
31946,589035,867.07,2019-11-12
31947,710301,463.95,2019-11-12
31948,506273,812.45,2019-11-12
31949,500741,3476.64,2019-11-12
31950,290444,2596.87,2019-11-12
31951,891324,4747.46,2019-11-12
31952,435530,4049.42,2019-11-12
31953,553960,3849.79,2019-11-12
31954,118627,3539.56,2019-11-12
31955,798088,3869.24,2019-11-12
31956,212546,3895.15,2019-11-12
31957,391141,862.98,2019-11-12
31958,329752,2429.25,2019-11-12
31959,498089,845.48,2019-11-12
31960,148467,4511.83,2019-11-12
31961,472675,3235.83,2019-11-12
31962,824920,1646.24,2019-11-12
31963,127523,4495.0,2019-11-12
31964,577014,4822.05,2019-11-12
31965,657814,4969.54,2019-11-12
31966,307217,3157.42,2019-11-12
31967,103160,3666.85,2019-11-12
31968,562741,202.33,2019-11-12
31969,223057,3787.14,2019-11-12
31970,252133,1892.73,2019-11-12
31971,410963,253.57,2019-11-12
31972,935229,4307.07,2019-11-12
31973,607068,3160.37,2019-11-12
31974,917318,3260.87,2019-11-12
31975,973356,2976.82,2019-11-12
31976,375170,2405.63,2019-11-12
31977,500682,3888.38,2019-11-12
31978,331555,558.35,2019-11-12
31979,668594,547.7,2019-11-12
31980,147549,3071.44,2019-11-12
31981,285625,3292.03,2019-11-12
31982,591616,3129.22,2019-11-12
31983,963301,36.64,2019-11-12
31984,498089,2259.57,2019-11-12
31985,527135,558.1,2019-11-12
31986,389260,2359.13,2019-11-12
31987,292785,4819.99,2019-11-12
31988,717874,523.59,2019-11-12
31989,637991,3538.15,2019-11-12
31990,638929,3494.68,2019-11-12
31991,497130,2289.43,2019-11-12
31992,676943,4923.06,2019-11-12
31993,265411,1913.61,2019-11-12
31994,533343,3797.17,2019-11-12
31995,838864,3621.37,2019-11-12
31996,123614,4053.7,2019-11-12
31997,551944,1754.82,2019-11-12
31998,200746,1926.18,2019-11-12
31999,922890,2530.31,2019-11-12
32000,684383,3823.26,2019-11-12
32001,603380,3118.78,2019-11-12
32002,757188,2028.65,2019-11-12
32003,885279,4394.4,2019-11-12
32004,240350,4030.28,2019-11-12
32005,700469,1650.23,2019-11-12
32006,314270,179.4,2019-11-12
32007,475071,454.14,2019-11-12
32008,475637,4059.91,2019-11-12
32009,818445,704.28,2019-11-12
32010,357524,1371.23,2019-11-12
32011,152586,3234.61,2019-11-12
32012,662063,294.68,2019-11-12
32013,745058,4862.49,2019-11-12
32014,210697,2089.44,2019-11-12
32015,334552,300.83,2019-11-12
32016,826485,4778.25,2019-11-12
32017,480827,3015.06,2019-11-12
32018,542933,972.29,2019-11-12
32019,617967,3152.96,2019-11-12
32020,805449,4877.63,2019-11-12
32021,731729,253.55,2019-11-12
32022,878529,734.2,2019-11-12
32023,816977,2823.01,2019-11-12
32024,332696,1772.19,2019-11-12
32025,635512,2468.72,2019-11-12
32026,313472,4207.49,2019-11-12
32027,406828,1556.31,2019-11-12
32028,336747,3719.2,2019-11-12
32029,486128,3309.04,2019-11-12
32030,618557,739.9,2019-11-12
32031,795474,583.27,2019-11-12
32032,178243,531.09,2019-11-12
32033,371156,579.33,2019-11-12
32034,705087,3294.91,2019-11-12
32035,826318,526.57,2019-11-12
32036,546531,974.11,2019-11-12
32037,780587,1343.11,2019-11-12
32038,376283,3010.66,2019-11-12
32039,652148,4025.42,2019-11-12
32040,726797,4695.81,2019-11-12
32041,885115,2870.75,2019-11-12
32042,946892,1888.68,2019-11-12
32043,692467,3725.2,2019-11-12
32044,407063,4720.04,2019-11-12
32045,197972,1630.59,2019-11-12
32046,701536,1913.35,2019-11-12
32047,427700,1609.47,2019-11-12
32048,449740,4238.77,2019-11-12
32049,650329,2117.66,2019-11-12
32050,343197,2919.59,2019-11-12
32051,697753,964.36,2019-11-12
32052,186811,883.73,2019-11-12
32053,288625,4569.82,2019-11-12
32054,334914,1664.85,2019-11-12
32055,871883,352.72,2019-11-12
32056,135435,2607.64,2019-11-12
32057,913360,3946.9,2019-11-12
32058,738145,4917.69,2019-11-12
32059,220575,2759.09,2019-11-12
32060,601400,4029.9,2019-11-12
32061,978603,2623.76,2019-11-12
32062,899681,1055.64,2019-11-12
32063,819232,199.63,2019-11-12
32064,104391,684.12,2019-11-12
32065,510240,1549.0,2019-11-12
32066,946774,3123.27,2019-11-12
32067,625526,1157.91,2019-11-12
32068,663449,4810.92,2019-11-12
32069,601692,4489.9,2019-11-12
32070,513832,4310.05,2019-11-12
32071,784400,3014.53,2019-11-12
32072,931038,1424.87,2019-11-12
32073,648016,4737.45,2019-11-12
32074,913045,3002.83,2019-11-12
32075,787498,2487.42,2019-11-12
32076,754903,662.23,2019-11-12
32077,399278,984.76,2019-11-12
32078,624691,4455.68,2019-11-12
32079,238486,690.7,2019-11-12
32080,397260,2297.3,2019-11-12
32081,674989,2674.03,2019-11-12
32082,115841,1410.44,2019-11-12
32083,154865,4687.46,2019-11-12
32084,111096,1034.18,2019-11-12
32085,215075,3338.77,2019-11-12
32086,675495,3027.35,2019-11-12
32087,107096,3154.08,2019-11-12
32088,621822,3895.02,2019-11-12
32089,484407,597.48,2019-11-12
32090,712222,867.92,2019-11-12
32091,457861,4141.02,2019-11-12
32092,207994,3215.53,2019-11-12
32093,237597,2919.26,2019-11-12
32094,237998,382.7,2019-11-12
32095,379713,1744.44,2019-11-12
32096,653815,2062.99,2019-11-12
32097,520235,1546.26,2019-11-12
32098,836782,4340.46,2019-11-12
32099,387089,2203.11,2019-11-12
32100,669535,3994.51,2019-11-12
32101,541458,477.19,2019-11-12
32102,702362,327.09,2019-11-12
32103,281555,1538.52,2019-11-12
32104,810863,4459.02,2019-11-12
32105,614558,1136.15,2019-11-12
32106,494582,1448.39,2019-11-12
32107,555542,2307.99,2019-11-12
32108,708278,4301.33,2019-11-12
32109,890550,3217.19,2019-11-12
32110,113199,3118.43,2019-11-12
32111,178802,1597.33,2019-11-12
32112,180142,2749.56,2019-11-12
32113,929265,4841.55,2019-11-12
32114,699748,4957.79,2019-11-12
32115,136159,3510.2,2019-11-12
32116,796823,3004.08,2019-11-12
32117,629511,4263.63,2019-11-12
32118,519245,4509.55,2019-11-12
32119,665720,746.17,2019-11-12
32120,622650,3547.47,2019-11-12
32121,423305,1588.15,2019-11-12
32122,716851,4833.89,2019-11-12
32123,621746,2246.19,2019-11-12
32124,582221,4892.46,2019-11-12
32125,783426,3116.93,2019-11-12
32126,645168,4810.29,2019-11-12
32127,986690,2312.15,2019-11-12
32128,977371,3664.24,2019-11-12
32129,596876,2114.37,2019-11-12
32130,656749,4975.67,2019-11-12
32131,728642,4167.95,2019-11-12
32132,188897,3499.87,2019-11-12
32133,543896,1780.31,2019-11-12
32134,160785,3228.3,2019-11-12
32135,885901,4217.42,2019-11-12
32136,520462,1371.99,2019-11-12
32137,690013,2239.31,2019-11-12
32138,294495,3745.51,2019-11-12
32139,576967,3745.55,2019-11-12
32140,553382,4169.6,2019-11-12
32141,911510,3984.67,2019-11-12
32142,203404,4557.47,2019-11-12
32143,839284,4747.07,2019-11-12
32144,573612,2938.76,2019-11-12
32145,483151,4932.65,2019-11-12
32146,188104,951.7,2019-11-12
32147,217100,980.4,2019-11-12
32148,867404,2849.64,2019-11-12
32149,496745,3257.29,2019-11-12
32150,732492,4180.02,2019-11-12
32151,322552,1951.62,2019-11-12
32152,333151,1341.58,2019-11-12
32153,488469,2692.78,2019-11-12
32154,468557,2389.85,2019-11-12
32155,872207,3297.99,2019-11-12
32156,751990,3599.62,2019-11-12
32157,416607,1177.79,2019-11-12
32158,875664,3033.51,2019-11-12
32159,907810,1768.73,2019-11-12
32160,125169,2890.98,2019-11-12
32161,401894,2321.19,2019-11-12
32162,354306,1114.3,2019-11-12
32163,996367,620.81,2019-11-12
32164,666063,4952.78,2019-11-12
32165,888696,2521.03,2019-11-12
32166,385843,3159.14,2019-11-12
32167,730826,4101.24,2019-11-12
32168,250346,3709.81,2019-11-12
32169,378936,1220.03,2019-11-12
32170,301024,4618.15,2019-11-12
32171,147452,1912.82,2019-11-12
32172,534735,3613.92,2019-11-12
32173,402323,1655.58,2019-11-12
32174,526412,4021.21,2019-11-12
32175,591277,1842.22,2019-11-12
32176,791290,301.26,2019-11-12
32177,698158,2185.78,2019-11-12
32178,810459,4317.54,2019-11-12
32179,181587,4949.42,2019-11-12
32180,245337,1481.32,2019-11-12
32181,193730,168.55,2019-11-12
32182,507342,1349.73,2019-11-12
32183,640483,1112.92,2019-11-12
32184,201273,1300.11,2019-11-12
32185,379427,2158.48,2019-11-12
32186,392060,2958.44,2019-11-12
32187,514860,244.66,2019-11-12
32188,330037,4706.42,2019-11-12
32189,564151,2451.31,2019-11-12
32190,459130,3258.95,2019-11-12
32191,245269,3185.51,2019-11-12
32192,316055,1500.93,2019-11-12
32193,494759,1492.3,2019-11-12
32194,438335,3111.83,2019-11-12
32195,170898,2354.31,2019-11-12
32196,897587,2081.54,2019-11-12
32197,807878,460.39,2019-11-12
32198,941528,2218.65,2019-11-12
32199,455852,676.96,2019-11-12
32200,289760,920.99,2019-11-12
32201,607588,4571.4,2019-11-12
32202,535161,3940.88,2019-11-12
32203,856271,3333.56,2019-11-12
32204,443777,4919.82,2019-11-12
32205,733970,2042.15,2019-11-12
32206,254809,355.96,2019-11-12
32207,807236,2624.49,2019-11-12
32208,552292,4710.08,2019-11-12
32209,924763,1429.19,2019-11-12
32210,938664,3201.13,2019-11-12
32211,387132,2521.73,2019-11-12
32212,698274,3672.16,2019-11-12
32213,136039,4212.16,2019-11-12
32214,929596,1905.92,2019-11-12
32215,858804,2288.46,2019-11-12
32216,607822,331.03,2019-11-12
32217,809333,4331.22,2019-11-12
32218,854221,4199.03,2019-11-12
32219,324230,2623.01,2019-11-12
32220,660158,2925.46,2019-11-12
32221,365599,1498.25,2019-11-12
32222,543653,1826.56,2019-11-12
32223,506414,2568.47,2019-11-12
32224,547757,589.46,2019-11-12
32225,116760,1210.5,2019-11-12
32226,401649,2799.77,2019-11-12
32227,970361,109.75,2019-11-12
32228,400028,4028.73,2019-11-12
32229,156248,4624.39,2019-11-12
32230,168156,2994.77,2019-11-12
32231,874502,1067.08,2019-11-12
32232,552513,3880.26,2019-11-12
32233,732359,1418.9,2019-11-12
32234,706166,2082.77,2019-11-12
32235,589746,3964.79,2019-11-12
32236,609289,1958.73,2019-11-12
32237,134489,2185.7,2019-11-12
32238,809972,4026.61,2019-11-12
32239,154103,4124.3,2019-11-12
32240,554449,4886.18,2019-11-12
32241,347843,729.64,2019-11-12
32242,520102,989.2,2019-11-12
32243,320170,3145.82,2019-11-12
32244,720761,2694.33,2019-11-12
32245,290135,1602.67,2019-11-12
32246,492163,2734.95,2019-11-12
32247,727267,2873.82,2019-11-12
32248,367548,3185.32,2019-11-12
32249,833656,899.06,2019-11-12
32250,894489,1697.35,2019-11-12
32251,471284,147.15,2019-11-12
32252,538023,4959.54,2019-11-12
32253,926171,1288.31,2019-11-12
32254,413670,3228.9,2019-11-12
32255,468522,1395.56,2019-11-12
32256,455016,2416.24,2019-11-12
32257,823236,4408.83,2019-11-12
32258,871911,292.01,2019-11-12
32259,566317,29.63,2019-11-12
32260,491093,2458.48,2019-11-12
32261,738701,376.41,2019-11-12
32262,931804,3829.52,2019-11-12
32263,505243,4853.98,2019-11-12
32264,327687,787.4,2019-11-12
32265,394878,4951.68,2019-11-12
32266,797270,2517.94,2019-11-12
32267,976769,810.9,2019-11-12
32268,832999,3001.15,2019-11-12
32269,121199,2773.14,2019-11-12
32270,479514,4785.38,2019-11-12
32271,857540,1219.5,2019-11-12
32272,448446,241.07,2019-11-12
32273,757042,4351.03,2019-11-12
32274,486305,62.48,2019-11-12
32275,936696,3822.89,2019-11-12
32276,348751,1373.29,2019-11-12
32277,825822,1081.2,2019-11-12
32278,201859,4988.13,2019-11-12
32279,640143,3893.76,2019-11-12
32280,927269,2203.42,2019-11-12
32281,906760,1253.19,2019-11-12
32282,285168,4846.02,2019-11-12
32283,299231,2508.32,2019-11-12
32284,711505,4980.35,2019-11-12
32285,665129,4659.13,2019-11-12
32286,731140,4626.78,2019-11-12
32287,711150,1090.38,2019-11-12
32288,118854,2425.52,2019-11-12
32289,243174,1236.77,2019-11-12
32290,687856,2739.33,2019-11-12
32291,208134,3666.34,2019-11-12
32292,887228,1981.15,2019-11-12
32293,244870,2678.47,2019-11-12
32294,546741,2540.8,2019-11-12
32295,903562,268.94,2019-11-12
32296,276291,1932.68,2019-11-12
32297,959176,3272.41,2019-11-12
32298,255578,3835.06,2019-11-12
32299,631961,2775.53,2019-11-12
32300,437812,543.4,2019-11-12
32301,435240,4877.38,2019-11-12
32302,834187,1785.12,2019-11-12
32303,939721,3552.69,2019-11-12
32304,800701,1060.68,2019-11-12
32305,644999,2187.27,2019-11-12
32306,569168,2777.01,2019-11-12
32307,327812,2315.11,2019-11-12
32308,699767,4461.14,2019-11-12
32309,423322,3309.82,2019-11-12
32310,632017,2195.19,2019-11-12
32311,744828,268.25,2019-11-12
32312,722371,935.53,2019-11-12
32313,985110,3812.01,2019-11-12
32314,365206,4951.26,2019-11-12
32315,812807,4723.32,2019-11-12
32316,263243,2709.54,2019-11-12
32317,512189,982.92,2019-11-12
32318,182576,1380.06,2019-11-12
32319,995228,2584.95,2019-11-12
32320,251977,2428.2,2019-11-12
32321,562261,4441.02,2019-11-12
32322,980324,886.59,2019-11-12
32323,496583,3420.31,2019-11-12
32324,364324,976.14,2019-11-12
32325,130715,4499.58,2019-11-12
32326,914212,920.64,2019-11-12
32327,360954,4425.75,2019-11-12
32328,463276,2116.55,2019-11-12
32329,657286,4163.57,2019-11-12
32330,850687,3925.15,2019-11-12
32331,181332,2359.62,2019-11-12
32332,419463,1823.31,2019-11-12
32333,491836,3731.61,2019-11-12
32334,517613,4326.05,2019-11-12
32335,169176,1783.22,2019-11-12
32336,838185,4690.29,2019-11-12
32337,982645,3182.79,2019-11-12
32338,691486,1048.58,2019-11-12
32339,846724,90.35,2019-11-12
32340,854007,2076.19,2019-11-12
32341,504279,421.8,2019-11-12
32342,586447,1562.39,2019-11-12
32343,988381,765.7,2019-11-12
32344,944614,3202.6,2019-11-12
32345,654548,2983.0,2019-11-12
32346,364877,2917.66,2019-11-12
32347,954683,4060.16,2019-11-12
32348,320979,4317.38,2019-11-12
32349,261436,382.41,2019-11-12
32350,741953,3739.36,2019-11-12
32351,788903,4626.48,2019-11-12
32352,233006,2222.62,2019-11-12
