OrderID,CustomerID,OrderValue,OrderDate
31569,111127,4539.24,2019-11-13
31570,444337,4082.92,2019-11-13
31571,307353,540.88,2019-11-13
31572,245782,164.03,2019-11-13
31573,896070,529.64,2019-11-13
31574,533212,3699.19,2019-11-13
31575,698135,1407.71,2019-11-13
31576,505935,1140.83,2019-11-13
31577,216704,211.51,2019-11-13
31578,968699,1315.83,2019-11-13
31579,294170,4217.25,2019-11-13
31580,588803,1926.65,2019-11-13
31581,572431,4385.22,2019-11-13
31582,872184,3210.07,2019-11-13
31583,564413,1608.45,2019-11-13
31584,464387,100.41,2019-11-13
31585,766967,4468.64,2019-11-13
31586,278594,3783.34,2019-11-13
31587,935572,628.74,2019-11-13
31588,524038,3443.64,2019-11-13
31589,803478,1389.98,2019-11-13
31590,536782,4210.79,2019-11-13
31591,954434,1067.87,2019-11-13
31592,809515,4862.49,2019-11-13
31593,504920,358.82,2019-11-13
31594,916784,2518.71,2019-11-13
31595,745236,2827.54,2019-11-13
31596,261208,1363.66,2019-11-13
31597,244388,3281.66,2019-11-13
31598,461014,3878.93,2019-11-13
31599,489418,2096.44,2019-11-13
31600,770562,3180.4,2019-11-13
31601,961178,1909.81,2019-11-13
31602,112452,4395.35,2019-11-13
31603,760495,1991.53,2019-11-13
31604,861072,2808.42,2019-11-13
31605,391208,1334.7,2019-11-13
31606,582092,2283.59,2019-11-13
31607,199156,1652.5,2019-11-13
31608,670827,4672.36,2019-11-13
31609,900558,1921.17,2019-11-13
31610,194198,4096.53,2019-11-13
31611,876292,3155.89,2019-11-13
31612,382337,2565.36,2019-11-13
31613,574037,3696.83,2019-11-13
31614,984773,3498.9,2019-11-13
31615,807023,253.96,2019-11-13
31616,233265,883.85,2019-11-13
31617,214221,1426.09,2019-11-13
31618,477229,1097.84,2019-11-13
31619,969659,4334.17,2019-11-13
31620,604555,2875.44,2019-11-13
31621,750166,1517.65,2019-11-13
31622,570183,870.92,2019-11-13
31623,561729,2854.79,2019-11-13
31624,556635,1423.53,2019-11-13
31625,574120,4021.0,2019-11-13
31626,466450,4778.74,2019-11-13
31627,925185,2166.38,2019-11-13
31628,878378,3205.99,2019-11-13
31629,341764,2107.6,2019-11-13
31630,261739,3943.58,2019-11-13
31631,749759,1542.71,2019-11-13
31632,650554,3027.56,2019-11-13
31633,897455,1014.55,2019-11-13
31634,386551,4623.04,2019-11-13
31635,303741,1247.71,2019-11-13
31636,912832,4888.05,2019-11-13
31637,806145,1206.75,2019-11-13
31638,488932,3587.8,2019-11-13
31639,534952,4949.29,2019-11-13
31640,375205,1687.34,2019-11-13
31641,125729,2369.82,2019-11-13
31642,435271,2485.92,2019-11-13
31643,565575,2627.61,2019-11-13
31644,814917,3722.03,2019-11-13
31645,230490,3847.33,2019-11-13
31646,925526,4225.03,2019-11-13
31647,209371,1847.54,2019-11-13
31648,929833,2233.7,2019-11-13
31649,359189,1533.9,2019-11-13
31650,188489,3542.35,2019-11-13
31651,806789,2940.65,2019-11-13
31652,748300,2282.75,2019-11-13
31653,588471,4269.25,2019-11-13
31654,880526,1712.41,2019-11-13
31655,652637,923.07,2019-11-13
31656,949665,3676.08,2019-11-13
31657,595966,4590.98,2019-11-13
31658,369129,4733.95,2019-11-13
31659,729664,3723.51,2019-11-13
31660,247033,3514.17,2019-11-13
31661,378735,110.2,2019-11-13
31662,666338,410.13,2019-11-13
31663,588888,3538.13,2019-11-13
31664,996029,804.38,2019-11-13
31665,650647,2759.05,2019-11-13
31666,917794,3941.02,2019-11-13
31667,914809,4903.77,2019-11-13
31668,737090,302.88,2019-11-13
31669,215042,4829.14,2019-11-13
31670,599104,696.7,2019-11-13
31671,747556,1755.03,2019-11-13
31672,934598,4940.32,2019-11-13
31673,447092,4321.36,2019-11-13
31674,636833,1775.14,2019-11-13
31675,135202,2527.69,2019-11-13
31676,218754,819.38,2019-11-13
31677,630751,3642.76,2019-11-13
31678,537796,817.18,2019-11-13
31679,191024,2517.57,2019-11-13
31680,915627,475.24,2019-11-13
31681,404478,553.26,2019-11-13
31682,707931,3267.06,2019-11-13
31683,281559,1172.25,2019-11-13
31684,911702,920.39,2019-11-13
31685,631712,4791.57,2019-11-13
31686,966137,544.41,2019-11-13
31687,263564,4477.6,2019-11-13
31688,161668,2481.09,2019-11-13
31689,657610,3532.09,2019-11-13
31690,835552,3044.47,2019-11-13
31691,542177,1908.87,2019-11-13
31692,942354,2769.85,2019-11-13
31693,259252,165.39,2019-11-13
31694,629659,2385.55,2019-11-13
31695,382686,4694.23,2019-11-13
31696,469778,1091.68,2019-11-13
31697,637484,4806.21,2019-11-13
31698,546793,830.17,2019-11-13
31699,511617,2058.13,2019-11-13
31700,205137,4746.6,2019-11-13
31701,573154,1360.74,2019-11-13
31702,933214,4995.05,2019-11-13
31703,215747,3923.08,2019-11-13
31704,252550,816.82,2019-11-13
31705,812854,4352.55,2019-11-13
31706,814123,21.1,2019-11-13
31707,868873,2499.83,2019-11-13
31708,896538,920.44,2019-11-13
31709,457387,4897.72,2019-11-13
31710,175671,415.86,2019-11-13
31711,323786,1389.64,2019-11-13
31712,430344,3907.09,2019-11-13
31713,556774,1325.26,2019-11-13
31714,517860,718.73,2019-11-13
31715,147350,2906.72,2019-11-13
31716,223613,3355.04,2019-11-13
31717,983279,4346.11,2019-11-13
31718,143452,4881.78,2019-11-13
31719,576619,4631.26,2019-11-13
31720,901985,3286.28,2019-11-13
31721,459734,2303.33,2019-11-13
31722,219507,1449.82,2019-11-13
31723,112870,1096.19,2019-11-13
31724,842510,2298.36,2019-11-13
31725,254803,4803.52,2019-11-13
31726,149653,4560.39,2019-11-13
31727,170618,2971.65,2019-11-13
31728,998778,2342.48,2019-11-13
31729,297886,2297.71,2019-11-13
31730,323550,1673.35,2019-11-13
31731,130799,197.8,2019-11-13
31732,666571,3326.33,2019-11-13
31733,259174,3260.21,2019-11-13
31734,655738,3147.53,2019-11-13
31735,867191,2049.23,2019-11-13
31736,443248,1359.8,2019-11-13
31737,519856,2572.4,2019-11-13
31738,821269,2237.42,2019-11-13
31739,370196,1590.62,2019-11-13
31740,795981,4783.88,2019-11-13
31741,833635,4782.44,2019-11-13
31742,797818,1513.07,2019-11-13
31743,807705,4729.23,2019-11-13
31744,670231,1530.02,2019-11-13
31745,861448,3352.0,2019-11-13
31746,733970,345.47,2019-11-13
31747,900241,1988.01,2019-11-13
31748,901153,2607.69,2019-11-13
31749,759314,4379.84,2019-11-13
31750,483882,647.59,2019-11-13
31751,561584,202.43,2019-11-13
31752,144386,3328.54,2019-11-13
31753,110681,4233.94,2019-11-13
31754,385655,3157.84,2019-11-13
31755,914088,2983.89,2019-11-13
31756,670391,2398.78,2019-11-13
31757,858504,468.05,2019-11-13
31758,802418,1398.76,2019-11-13
31759,262147,2410.32,2019-11-13
31760,252236,931.28,2019-11-13
31761,481119,3231.36,2019-11-13
31762,883404,4134.89,2019-11-13
31763,141077,452.77,2019-11-13
31764,426085,3557.1,2019-11-13
31765,526173,4631.77,2019-11-13
31766,261204,987.04,2019-11-13
31767,622990,4141.58,2019-11-13
31768,133664,2774.44,2019-11-13
31769,161662,247.48,2019-11-13
31770,524385,302.29,2019-11-13
31771,779814,4108.62,2019-11-13
31772,750034,1305.74,2019-11-13
31773,426573,4470.3,2019-11-13
31774,377913,2615.8,2019-11-13
31775,180824,3000.91,2019-11-13
31776,261804,838.54,2019-11-13
31777,226267,3914.21,2019-11-13
31778,838072,4745.17,2019-11-13
31779,922362,2849.64,2019-11-13
31780,414529,2338.55,2019-11-13
31781,986350,2600.23,2019-11-13
31782,113205,2863.43,2019-11-13
31783,542377,2283.23,2019-11-13
31784,379905,1149.69,2019-11-13
31785,155018,4907.88,2019-11-13
31786,151958,4353.87,2019-11-13
31787,176440,3173.28,2019-11-13
31788,436369,1584.8,2019-11-13
31789,314423,3939.79,2019-11-13
31790,866559,3683.81,2019-11-13
31791,742816,60.84,2019-11-13
31792,968303,228.96,2019-11-13
31793,219889,352.99,2019-11-13
31794,258920,931.85,2019-11-13
31795,658385,1058.25,2019-11-13
31796,615374,4822.64,2019-11-13
31797,321267,688.73,2019-11-13
31798,761322,4769.24,2019-11-13
31799,965472,3339.2,2019-11-13
31800,903147,4880.33,2019-11-13
31801,257355,3787.97,2019-11-13
31802,116712,3758.91,2019-11-13
31803,965420,3557.68,2019-11-13
31804,853694,837.19,2019-11-13
31805,534776,2665.5,2019-11-13
31806,432817,4144.8,2019-11-13
31807,712272,4411.69,2019-11-13
31808,139606,2575.54,2019-11-13
31809,708588,3554.99,2019-11-13
31810,869409,556.81,2019-11-13
31811,891038,807.78,2019-11-13
31812,277874,2412.85,2019-11-13
31813,541560,881.2,2019-11-13
31814,350884,1595.55,2019-11-13
31815,458799,3361.03,2019-11-13
31816,463099,1477.59,2019-11-13
31817,799795,1902.23,2019-11-13
31818,851149,4111.13,2019-11-13
31819,457330,257.37,2019-11-13
31820,484935,3975.18,2019-11-13
31821,476406,2917.88,2019-11-13
31822,890359,1393.39,2019-11-13
31823,411597,4568.88,2019-11-13
31824,262697,1235.68,2019-11-13
31825,364723,3019.07,2019-11-13
31826,985076,4643.93,2019-11-13
31827,951791,2942.67,2019-11-13
31828,118701,493.58,2019-11-13
31829,585791,3229.31,2019-11-13
31830,903056,899.43,2019-11-13
31831,183727,257.39,2019-11-13
31832,267965,2909.38,2019-11-13
31833,850734,3989.09,2019-11-13
31834,910958,777.77,2019-11-13
31835,962651,851.07,2019-11-13
31836,299584,650.25,2019-11-13
31837,482391,2986.45,2019-11-13
31838,955839,1834.86,2019-11-13
31839,383865,3268.87,2019-11-13
31840,400821,3880.47,2019-11-13
31841,200983,2386.51,2019-11-13
31842,628173,1507.78,2019-11-13
31843,999017,4527.68,2019-11-13
31844,769099,4473.26,2019-11-13
31845,500133,379.62,2019-11-13
31846,489807,1173.99,2019-11-13
31847,166089,4358.78,2019-11-13
31848,947404,1459.14,2019-11-13
31849,490457,3440.86,2019-11-13
31850,689591,926.67,2019-11-13
31851,770575,2012.06,2019-11-13
31852,409635,3299.94,2019-11-13
31853,957291,784.32,2019-11-13
31854,860844,2795.53,2019-11-13
31855,729054,2970.65,2019-11-13
31856,298063,1504.17,2019-11-13
31857,609637,4261.69,2019-11-13
31858,788862,4771.56,2019-11-13
31859,914206,572.34,2019-11-13
31860,134730,3029.68,2019-11-13
31861,394189,789.7,2019-11-13
31862,730295,4308.94,2019-11-13
31863,647861,1910.72,2019-11-13
31864,276712,2737.75,2019-11-13
31865,568805,4215.69,2019-11-13
31866,973803,331.88,2019-11-13
31867,213318,2233.61,2019-11-13
31868,494590,4380.89,2019-11-13
31869,238067,227.21,2019-11-13
31870,328246,1576.65,2019-11-13
31871,641898,2724.02,2019-11-13
31872,565753,2863.77,2019-11-13
31873,396356,2702.4,2019-11-13
31874,412135,4006.6,2019-11-13
31875,218089,1872.69,2019-11-13
31876,699451,2400.34,2019-11-13
31877,492747,4238.43,2019-11-13
31878,256422,855.75,2019-11-13
31879,559914,4608.76,2019-11-13
31880,502724,4193.89,2019-11-13
31881,918426,4850.55,2019-11-13
31882,242382,604.59,2019-11-13
31883,992850,2892.33,2019-11-13
31884,840749,4656.99,2019-11-13
31885,140615,4521.91,2019-11-13
31886,941700,3039.49,2019-11-13
31887,265652,2897.74,2019-11-13
31888,668377,2087.65,2019-11-13
31889,771675,3244.1,2019-11-13
31890,845361,4512.75,2019-11-13
31891,214874,338.82,2019-11-13
31892,463070,4410.74,2019-11-13
31893,920448,1121.66,2019-11-13
31894,855110,2304.99,2019-11-13
31895,915649,3342.36,2019-11-13
31896,961430,2462.42,2019-11-13
31897,298757,184.32,2019-11-13
31898,109664,4741.65,2019-11-13
31899,498774,3621.29,2019-11-13
31900,320181,189.92,2019-11-13
31901,222976,2818.85,2019-11-13
31902,336001,3482.73,2019-11-13
31903,271629,270.3,2019-11-13
31904,252099,1214.17,2019-11-13
31905,422486,826.08,2019-11-13
31906,617583,2492.45,2019-11-13
31907,309312,3806.91,2019-11-13
31908,334586,78.33,2019-11-13
31909,497912,971.49,2019-11-13
31910,152840,4845.59,2019-11-13
31911,178546,2616.72,2019-11-13
31912,632199,2199.26,2019-11-13
31913,878392,1072.02,2019-11-13
31914,283695,3290.93,2019-11-13
31915,383313,1907.47,2019-11-13
31916,600447,1747.77,2019-11-13
31917,118867,2062.48,2019-11-13
31918,111375,4930.09,2019-11-13
31919,788939,3968.86,2019-11-13
31920,472217,2865.97,2019-11-13
31921,236229,3946.03,2019-11-13
31922,502009,4489.72,2019-11-13
31923,472878,3745.8,2019-11-13
31924,349113,3743.96,2019-11-13
31925,408152,3859.61,2019-11-13
31926,362862,3752.47,2019-11-13
31927,764846,3388.71,2019-11-13
31928,169358,246.64,2019-11-13
31929,487337,2434.36,2019-11-13
31930,230642,3021.27,2019-11-13
31931,436836,2319.71,2019-11-13
31932,866664,558.19,2019-11-13
31933,913122,4609.61,2019-11-13
31934,895899,2908.55,2019-11-13
31935,673044,3430.53,2019-11-13
31936,173067,2001.77,2019-11-13
31937,248543,1175.7,2019-11-13
31938,875726,3089.31,2019-11-13
31939,461732,779.47,2019-11-13
31940,763677,1774.06,2019-11-13
31941,931941,476.29,2019-11-13
31942,718801,4026.7,2019-11-13
31943,840141,4925.99,2019-11-13
31944,572497,1355.05,2019-11-13
31945,229470,1522.38,2019-11-13
31946,274023,4765.01,2019-11-13
31947,881362,2851.26,2019-11-13
31948,426079,4276.32,2019-11-13
31949,607669,2483.76,2019-11-13
31950,486559,1832.6,2019-11-13
31951,275886,4854.34,2019-11-13
31952,180418,3894.83,2019-11-13
31953,260876,715.99,2019-11-13
31954,594878,3215.28,2019-11-13
31955,488621,3269.97,2019-11-13
31956,393817,743.0,2019-11-13
31957,764943,2477.92,2019-11-13
31958,723437,3592.43,2019-11-13
31959,491644,1927.38,2019-11-13
31960,678789,4502.47,2019-11-13
31961,222811,4560.14,2019-11-13
31962,169484,4755.47,2019-11-13
31963,814575,2434.55,2019-11-13
31964,881711,4473.66,2019-11-13
31965,955968,179.6,2019-11-13
31966,337190,468.36,2019-11-13
31967,934729,4974.02,2019-11-13
31968,977125,41.01,2019-11-13
31969,705216,714.81,2019-11-13
31970,329217,4372.8,2019-11-13
31971,827268,581.37,2019-11-13
31972,672153,485.64,2019-11-13
31973,451525,1541.71,2019-11-13
31974,520940,1334.22,2019-11-13
31975,603868,3071.91,2019-11-13
31976,378951,2330.56,2019-11-13
31977,751080,746.06,2019-11-13
31978,287413,4101.27,2019-11-13
31979,574916,4993.51,2019-11-13
31980,154455,794.33,2019-11-13
31981,628769,3503.93,2019-11-13
31982,198197,2884.86,2019-11-13
31983,906732,294.08,2019-11-13
31984,108139,3346.12,2019-11-13
31985,828705,3246.1,2019-11-13
31986,756286,4601.94,2019-11-13
31987,763341,1397.57,2019-11-13
31988,923954,3240.99,2019-11-13
31989,120177,1864.08,2019-11-13
31990,134912,1256.91,2019-11-13
31991,403655,589.81,2019-11-13
31992,616851,2149.88,2019-11-13
31993,665433,1387.55,2019-11-13
31994,614511,836.24,2019-11-13
31995,167668,4365.31,2019-11-13
31996,262752,4122.69,2019-11-13
31997,450346,771.43,2019-11-13
31998,233151,951.81,2019-11-13
31999,275136,2521.66,2019-11-13
32000,218917,2702.38,2019-11-13
32001,354408,2021.92,2019-11-13
32002,859583,593.6,2019-11-13
32003,342524,2462.38,2019-11-13
32004,728393,71.31,2019-11-13
32005,526911,4969.31,2019-11-13
32006,254673,4011.84,2019-11-13
32007,127899,1623.6,2019-11-13
32008,184945,2832.66,2019-11-13
32009,578496,1543.47,2019-11-13
32010,998506,1320.64,2019-11-13
32011,253256,1908.75,2019-11-13
32012,264215,609.69,2019-11-13
32013,377198,3846.28,2019-11-13
32014,950159,1998.44,2019-11-13
32015,829449,3136.99,2019-11-13
32016,280701,162.93,2019-11-13
32017,474793,4377.38,2019-11-13
32018,265829,3078.13,2019-11-13
32019,820503,1807.65,2019-11-13
32020,331034,4089.45,2019-11-13
32021,140400,3596.51,2019-11-13
32022,561577,633.19,2019-11-13
32023,203310,3056.73,2019-11-13
32024,417999,874.08,2019-11-13
32025,650530,3323.69,2019-11-13
32026,694469,4122.1,2019-11-13
32027,362378,3249.45,2019-11-13
32028,363833,3662.32,2019-11-13
32029,954327,621.98,2019-11-13
32030,319376,3846.95,2019-11-13
32031,655160,4261.09,2019-11-13
32032,967491,4212.33,2019-11-13
32033,666768,4124.58,2019-11-13
32034,491633,3866.26,2019-11-13
32035,465585,291.25,2019-11-13
32036,738256,4527.04,2019-11-13
32037,900421,4978.47,2019-11-13
32038,953631,4957.58,2019-11-13
32039,731272,1803.31,2019-11-13
32040,640084,4195.92,2019-11-13
32041,867489,2702.29,2019-11-13
32042,327092,3145.21,2019-11-13
32043,935876,4503.9,2019-11-13
32044,999105,3741.28,2019-11-13
32045,827530,2057.84,2019-11-13
32046,946789,1899.62,2019-11-13
32047,237166,2689.71,2019-11-13
32048,572726,1867.6,2019-11-13
32049,896034,1379.73,2019-11-13
32050,808059,830.01,2019-11-13
32051,598191,760.88,2019-11-13
32052,419174,3541.64,2019-11-13
32053,391662,415.48,2019-11-13
32054,409290,3769.57,2019-11-13
32055,738273,1529.45,2019-11-13
32056,379794,2574.86,2019-11-13
32057,612632,3431.68,2019-11-13
32058,585467,90.78,2019-11-13
32059,957593,1131.5,2019-11-13
32060,688535,3803.53,2019-11-13
32061,816985,1138.42,2019-11-13
32062,860502,1959.26,2019-11-13
32063,558435,604.01,2019-11-13
32064,331717,3108.71,2019-11-13
32065,849491,154.82,2019-11-13
32066,191940,4696.17,2019-11-13
32067,210233,857.49,2019-11-13
32068,819477,537.31,2019-11-13
32069,597041,4217.6,2019-11-13
32070,205177,4540.88,2019-11-13
32071,842195,1939.63,2019-11-13
32072,579431,954.78,2019-11-13
32073,496253,2728.08,2019-11-13
32074,330723,3837.55,2019-11-13
32075,411137,3398.57,2019-11-13
32076,484800,2423.18,2019-11-13
32077,249139,1412.76,2019-11-13
32078,666674,1909.43,2019-11-13
32079,655415,607.01,2019-11-13
32080,247461,4308.97,2019-11-13
32081,824755,4653.43,2019-11-13
32082,936628,458.01,2019-11-13
32083,918116,1425.19,2019-11-13
32084,826749,3553.63,2019-11-13
32085,586579,1955.98,2019-11-13
32086,391271,974.7,2019-11-13
32087,431367,2414.38,2019-11-13
32088,794343,2179.34,2019-11-13
32089,758556,880.72,2019-11-13
32090,958823,2014.82,2019-11-13
32091,856743,1610.59,2019-11-13
32092,979850,2534.01,2019-11-13
32093,126126,3876.66,2019-11-13
32094,331710,4984.34,2019-11-13
32095,993417,4847.96,2019-11-13
32096,141151,503.13,2019-11-13
32097,769927,4773.25,2019-11-13
32098,532316,4261.96,2019-11-13
32099,701988,39.54,2019-11-13
32100,651990,984.65,2019-11-13
32101,210497,4267.39,2019-11-13
32102,839238,2082.02,2019-11-13
32103,561594,330.02,2019-11-13
32104,463640,391.27,2019-11-13
32105,135974,4913.58,2019-11-13
32106,173399,2469.66,2019-11-13
32107,755984,4466.45,2019-11-13
32108,523119,322.62,2019-11-13
32109,619058,4200.77,2019-11-13
32110,327507,4532.98,2019-11-13
32111,596656,1283.81,2019-11-13
32112,334926,4109.7,2019-11-13
32113,522405,3639.47,2019-11-13
32114,179085,3185.55,2019-11-13
32115,342709,2464.32,2019-11-13
32116,372021,4367.96,2019-11-13
32117,696256,4972.28,2019-11-13
32118,792027,260.26,2019-11-13
32119,437740,4697.47,2019-11-13
32120,261277,1262.95,2019-11-13
32121,205980,781.07,2019-11-13
32122,404456,3966.25,2019-11-13
32123,507681,2513.04,2019-11-13
32124,679244,2782.59,2019-11-13
32125,456179,879.64,2019-11-13
32126,223593,609.42,2019-11-13
32127,990012,1914.74,2019-11-13
32128,843872,465.84,2019-11-13
32129,652972,1855.26,2019-11-13
32130,872830,3690.27,2019-11-13
32131,817504,267.4,2019-11-13
32132,419895,1715.54,2019-11-13
32133,151413,3629.38,2019-11-13
32134,231625,1548.84,2019-11-13
32135,821732,1037.41,2019-11-13
32136,857209,404.15,2019-11-13
32137,646147,2295.51,2019-11-13
32138,210832,476.93,2019-11-13
32139,124448,4849.2,2019-11-13
32140,649068,2622.3,2019-11-13
32141,664140,644.13,2019-11-13
32142,993044,4080.3,2019-11-13
32143,162085,3900.95,2019-11-13
32144,596363,3341.9,2019-11-13
32145,200297,138.82,2019-11-13
32146,422607,2272.32,2019-11-13
32147,402391,1974.56,2019-11-13
32148,881015,90.75,2019-11-13
32149,856520,3908.04,2019-11-13
32150,800113,2230.56,2019-11-13
32151,777913,3830.81,2019-11-13
32152,674203,4131.73,2019-11-13
32153,554035,4423.1,2019-11-13
32154,328060,3971.28,2019-11-13
32155,970502,723.75,2019-11-13
32156,237673,350.15,2019-11-13
32157,314320,293.77,2019-11-13
32158,780431,3139.8,2019-11-13
32159,406115,1224.88,2019-11-13
32160,972711,1317.58,2019-11-13
32161,982278,1125.04,2019-11-13
32162,800474,4153.68,2019-11-13
32163,900257,2092.41,2019-11-13
32164,291375,445.13,2019-11-13
32165,113044,876.77,2019-11-13
32166,201720,509.59,2019-11-13
32167,366627,294.42,2019-11-13
32168,574168,1002.28,2019-11-13
32169,211565,3949.92,2019-11-13
32170,949798,601.07,2019-11-13
32171,761883,1208.25,2019-11-13
32172,176895,3125.38,2019-11-13
32173,563600,716.53,2019-11-13
32174,616641,54.33,2019-11-13
32175,240689,2580.64,2019-11-13
32176,140446,3873.72,2019-11-13
32177,824109,1525.66,2019-11-13
32178,168151,446.8,2019-11-13
32179,776603,4245.3,2019-11-13
32180,162476,4755.26,2019-11-13
32181,293317,3112.44,2019-11-13
32182,811269,544.03,2019-11-13
32183,360612,4935.15,2019-11-13
32184,496559,733.87,2019-11-13
32185,220804,4238.36,2019-11-13
32186,870640,4105.37,2019-11-13
32187,667597,4943.06,2019-11-13
32188,874244,2428.4,2019-11-13
32189,667667,929.78,2019-11-13
32190,821898,246.62,2019-11-13
32191,932512,4959.98,2019-11-13
32192,800790,950.42,2019-11-13
32193,782692,3829.66,2019-11-13
32194,432375,315.86,2019-11-13
32195,244421,4888.72,2019-11-13
32196,333864,317.42,2019-11-13
32197,811195,873.67,2019-11-13
32198,421923,1461.24,2019-11-13
32199,638721,2089.63,2019-11-13
32200,167118,4905.67,2019-11-13
32201,610115,4672.11,2019-11-13
32202,576378,2279.2,2019-11-13
32203,279931,1429.55,2019-11-13
32204,228760,1982.26,2019-11-13
32205,462889,2011.19,2019-11-13
32206,946167,1386.66,2019-11-13
32207,293558,3487.78,2019-11-13
32208,771736,4412.31,2019-11-13
32209,793082,172.74,2019-11-13
32210,104770,866.56,2019-11-13
32211,974495,77.94,2019-11-13
32212,740544,3520.69,2019-11-13
32213,624521,2851.59,2019-11-13
32214,444549,4049.18,2019-11-13
32215,709264,4277.46,2019-11-13
32216,695874,615.9,2019-11-13
32217,353638,1500.18,2019-11-13
32218,902908,1704.68,2019-11-13
32219,314880,2824.0,2019-11-13
32220,329855,2555.39,2019-11-13
32221,714191,3443.41,2019-11-13
32222,294249,220.42,2019-11-13
32223,245672,4702.49,2019-11-13
32224,990099,1584.22,2019-11-13
32225,325793,4544.54,2019-11-13
32226,877375,853.21,2019-11-13
32227,621756,2011.69,2019-11-13
32228,163717,3176.52,2019-11-13
32229,323304,1737.85,2019-11-13
32230,414676,624.49,2019-11-13
32231,278563,313.63,2019-11-13
32232,777589,78.72,2019-11-13
32233,633035,1032.25,2019-11-13
32234,466036,3200.29,2019-11-13
32235,621488,1805.55,2019-11-13
32236,927649,1403.07,2019-11-13
32237,514202,1571.01,2019-11-13
32238,542913,4240.93,2019-11-13
32239,419918,4696.59,2019-11-13
32240,479431,3871.45,2019-11-13
32241,851084,1190.68,2019-11-13
32242,939286,2663.68,2019-11-13
32243,984261,3280.48,2019-11-13
32244,963420,498.44,2019-11-13
32245,745763,2241.12,2019-11-13
32246,517326,3722.49,2019-11-13
32247,528776,614.37,2019-11-13
32248,503823,3064.44,2019-11-13
32249,204225,247.7,2019-11-13
32250,621537,2506.21,2019-11-13
32251,775758,3630.75,2019-11-13
32252,235458,176.45,2019-11-13
32253,713573,4826.17,2019-11-13
32254,440481,2533.26,2019-11-13
32255,485652,3551.64,2019-11-13
32256,663463,1627.17,2019-11-13
32257,571453,180.92,2019-11-13
32258,928060,2821.54,2019-11-13
32259,617290,137.45,2019-11-13
32260,872931,928.78,2019-11-13
32261,301248,4376.38,2019-11-13
32262,441529,628.37,2019-11-13
32263,586839,2630.48,2019-11-13
32264,339970,1938.88,2019-11-13
32265,179560,148.43,2019-11-13
32266,513855,4252.56,2019-11-13
32267,403249,3833.15,2019-11-13
32268,542699,4475.39,2019-11-13
32269,634583,303.37,2019-11-13
32270,193039,1128.71,2019-11-13
32271,931397,2754.69,2019-11-13
32272,414527,945.44,2019-11-13
32273,245032,2781.28,2019-11-13
32274,232254,4724.75,2019-11-13
32275,476904,3222.98,2019-11-13
32276,929164,3729.72,2019-11-13
32277,258595,3480.5,2019-11-13
32278,639621,541.71,2019-11-13
32279,940931,544.38,2019-11-13
32280,314417,3808.9,2019-11-13
32281,506239,178.23,2019-11-13
32282,980719,3652.21,2019-11-13
32283,808886,2898.11,2019-11-13
32284,789694,4012.91,2019-11-13
32285,318097,2756.48,2019-11-13
32286,340200,1345.69,2019-11-13
32287,493093,4820.46,2019-11-13
32288,708659,944.48,2019-11-13
32289,119613,637.54,2019-11-13
32290,231961,123.95,2019-11-13
32291,642617,358.22,2019-11-13
32292,156942,1468.08,2019-11-13
32293,863215,57.15,2019-11-13
32294,915600,2646.35,2019-11-13
32295,551924,967.32,2019-11-13
32296,704271,2589.1,2019-11-13
32297,603942,2690.76,2019-11-13
32298,804935,4828.92,2019-11-13
32299,545484,4857.54,2019-11-13
32300,841345,1960.49,2019-11-13
32301,974016,4060.47,2019-11-13
32302,855771,3182.47,2019-11-13
32303,111318,1684.27,2019-11-13
32304,636043,310.03,2019-11-13
32305,161954,2374.92,2019-11-13
32306,310471,578.39,2019-11-13
32307,579734,2112.79,2019-11-13
32308,872672,2138.81,2019-11-13
32309,547548,362.61,2019-11-13
32310,537979,2650.62,2019-11-13
32311,492452,819.99,2019-11-13
32312,503922,1266.97,2019-11-13
32313,364691,981.21,2019-11-13
32314,229798,2249.88,2019-11-13
32315,856863,1855.45,2019-11-13
32316,213168,3163.62,2019-11-13
32317,484315,3619.57,2019-11-13
32318,600152,3553.45,2019-11-13
32319,330715,1031.78,2019-11-13
32320,996535,3766.6,2019-11-13
32321,958647,1264.67,2019-11-13
32322,574478,4505.96,2019-11-13
32323,998857,3202.5,2019-11-13
32324,147033,3173.27,2019-11-13
32325,525073,82.11,2019-11-13
32326,941611,928.18,2019-11-13
32327,874017,874.42,2019-11-13
32328,258769,3871.75,2019-11-13
32329,767644,847.89,2019-11-13
32330,589357,4121.78,2019-11-13
32331,211444,4418.05,2019-11-13
32332,229717,4783.69,2019-11-13
32333,380456,3168.99,2019-11-13
32334,253872,860.22,2019-11-13
32335,100793,196.82,2019-11-13
32336,304251,969.02,2019-11-13
32337,429694,3597.17,2019-11-13
32338,550482,4324.95,2019-11-13
32339,256483,1719.06,2019-11-13
32340,720971,4300.39,2019-11-13
32341,918369,3270.63,2019-11-13
32342,779722,1232.4,2019-11-13
32343,261512,4643.12,2019-11-13
32344,505364,1954.99,2019-11-13
32345,377322,1622.36,2019-11-13
32346,593874,4674.82,2019-11-13
32347,121281,4005.12,2019-11-13
32348,805258,352.6,2019-11-13
32349,210596,82.44,2019-11-13
32350,427890,3824.4,2019-11-13
32351,504792,2633.22,2019-11-13
32352,897675,2983.95,2019-11-13
32353,875581,834.61,2019-11-13
32354,433010,1956.98,2019-11-13
32355,649943,2285.45,2019-11-13
