OrderID,CustomerID,OrderValue,OrderDate
31569,447426,2475.94,2019-11-14
31570,550155,1503.32,2019-11-14
31571,104062,4787.1,2019-11-14
31572,866496,159.45,2019-11-14
31573,583449,3209.86,2019-11-14
31574,548195,1791.1,2019-11-14
31575,445144,470.06,2019-11-14
31576,146414,4467.48,2019-11-14
31577,787068,120.05,2019-11-14
31578,523754,2839.57,2019-11-14
31579,812382,3603.4,2019-11-14
31580,922668,3022.6,2019-11-14
31581,189488,2243.02,2019-11-14
31582,961071,1949.39,2019-11-14
31583,309750,650.72,2019-11-14
31584,738486,4226.98,2019-11-14
31585,804473,2024.76,2019-11-14
31586,266674,1801.68,2019-11-14
31587,454850,1633.97,2019-11-14
31588,130663,432.02,2019-11-14
31589,640394,1159.09,2019-11-14
31590,145975,2322.57,2019-11-14
31591,626199,361.53,2019-11-14
31592,434746,1868.5,2019-11-14
31593,923569,3582.93,2019-11-14
31594,745689,3841.01,2019-11-14
31595,595479,3976.28,2019-11-14
31596,936529,2912.38,2019-11-14
31597,726716,4083.95,2019-11-14
31598,794233,1202.38,2019-11-14
31599,168792,783.37,2019-11-14
31600,604671,3149.91,2019-11-14
31601,738907,877.01,2019-11-14
31602,352603,1776.22,2019-11-14
31603,329017,4371.67,2019-11-14
31604,701829,1743.7,2019-11-14
31605,946551,1245.85,2019-11-14
31606,834670,4518.63,2019-11-14
31607,188536,1727.88,2019-11-14
31608,454798,1261.43,2019-11-14
31609,895625,811.85,2019-11-14
31610,751710,4296.27,2019-11-14
31611,651029,4532.16,2019-11-14
31612,983758,2338.72,2019-11-14
31613,942439,1580.22,2019-11-14
31614,628620,4708.28,2019-11-14
31615,659053,1444.35,2019-11-14
31616,401445,340.39,2019-11-14
31617,712947,3818.01,2019-11-14
31618,117488,2815.63,2019-11-14
31619,376672,1925.22,2019-11-14
31620,466654,1032.34,2019-11-14
31621,278924,2470.08,2019-11-14
31622,715947,4235.92,2019-11-14
31623,505172,4438.42,2019-11-14
31624,301897,3734.06,2019-11-14
31625,478864,2502.79,2019-11-14
31626,193473,892.0,2019-11-14
31627,688461,1216.68,2019-11-14
31628,426856,395.15,2019-11-14
31629,192169,135.12,2019-11-14
31630,204571,883.81,2019-11-14
31631,674390,546.58,2019-11-14
31632,283207,78.81,2019-11-14
31633,363629,2832.62,2019-11-14
31634,409979,4689.38,2019-11-14
31635,575777,883.98,2019-11-14
31636,568065,237.99,2019-11-14
31637,471211,1954.11,2019-11-14
31638,927788,4833.76,2019-11-14
31639,893076,1199.38,2019-11-14
31640,802210,2103.61,2019-11-14
31641,659578,1116.73,2019-11-14
31642,323909,3642.29,2019-11-14
31643,398673,158.72,2019-11-14
31644,526707,4273.12,2019-11-14
31645,445213,3433.53,2019-11-14
31646,183780,4242.22,2019-11-14
31647,623604,1142.7,2019-11-14
31648,185789,4336.89,2019-11-14
31649,625747,3099.95,2019-11-14
31650,761246,3405.23,2019-11-14
31651,861464,3511.12,2019-11-14
31652,739076,489.78,2019-11-14
31653,889245,3097.62,2019-11-14
31654,829749,2051.95,2019-11-14
31655,240183,1346.82,2019-11-14
31656,180241,4479.7,2019-11-14
31657,878689,2550.36,2019-11-14
31658,947293,2547.11,2019-11-14
31659,912200,1050.67,2019-11-14
31660,117027,1228.81,2019-11-14
31661,643208,1905.79,2019-11-14
31662,531438,2417.35,2019-11-14
31663,508977,3539.44,2019-11-14
31664,618143,2864.72,2019-11-14
31665,923499,1428.56,2019-11-14
31666,541895,3141.66,2019-11-14
31667,536579,4891.86,2019-11-14
31668,435745,4406.22,2019-11-14
31669,347468,1462.75,2019-11-14
31670,593187,567.29,2019-11-14
31671,218346,4749.84,2019-11-14
31672,122005,2614.08,2019-11-14
31673,780260,3982.05,2019-11-14
31674,666233,4036.63,2019-11-14
31675,132679,626.17,2019-11-14
31676,126536,4770.33,2019-11-14
31677,479778,625.98,2019-11-14
31678,954774,1127.2,2019-11-14
31679,467066,4369.99,2019-11-14
31680,537453,1110.71,2019-11-14
31681,246428,3358.82,2019-11-14
31682,531078,2766.11,2019-11-14
31683,226965,52.15,2019-11-14
31684,424338,2545.56,2019-11-14
31685,911556,4206.32,2019-11-14
31686,735847,2942.78,2019-11-14
31687,928448,1809.14,2019-11-14
31688,998727,2375.44,2019-11-14
31689,921743,2627.6,2019-11-14
31690,659067,1872.6,2019-11-14
31691,437438,2880.4,2019-11-14
31692,102365,4950.6,2019-11-14
31693,665716,3556.13,2019-11-14
31694,485468,1075.69,2019-11-14
31695,855856,3400.55,2019-11-14
31696,851324,3772.53,2019-11-14
31697,585047,2449.75,2019-11-14
31698,174380,4951.41,2019-11-14
31699,476703,1547.46,2019-11-14
31700,964612,3394.73,2019-11-14
31701,951335,3094.98,2019-11-14
31702,953798,1222.25,2019-11-14
31703,710052,2062.59,2019-11-14
31704,846381,236.94,2019-11-14
31705,812956,4080.41,2019-11-14
31706,756016,3107.45,2019-11-14
31707,628611,3082.6,2019-11-14
31708,330577,760.26,2019-11-14
31709,383379,2113.76,2019-11-14
31710,619399,3773.36,2019-11-14
31711,873475,4493.03,2019-11-14
31712,662298,455.86,2019-11-14
31713,372877,4703.12,2019-11-14
31714,645827,970.11,2019-11-14
31715,108285,3090.05,2019-11-14
31716,661821,3534.36,2019-11-14
31717,106215,244.75,2019-11-14
31718,711111,3554.7,2019-11-14
31719,996250,2178.56,2019-11-14
31720,178852,3721.41,2019-11-14
31721,835458,46.72,2019-11-14
31722,574058,2225.68,2019-11-14
31723,781668,3413.73,2019-11-14
31724,243253,3592.68,2019-11-14
31725,760076,1180.83,2019-11-14
31726,634772,1563.37,2019-11-14
31727,822844,4371.57,2019-11-14
31728,696961,2446.45,2019-11-14
31729,596021,4192.46,2019-11-14
31730,892440,3538.16,2019-11-14
31731,573405,4218.42,2019-11-14
31732,191404,949.48,2019-11-14
31733,792724,1087.38,2019-11-14
31734,555685,3494.14,2019-11-14
31735,230472,1677.3,2019-11-14
31736,961322,4153.02,2019-11-14
31737,962082,423.31,2019-11-14
31738,329920,3789.11,2019-11-14
31739,812109,4055.85,2019-11-14
31740,930533,3410.88,2019-11-14
31741,146406,4637.16,2019-11-14
31742,772909,2285.68,2019-11-14
31743,215969,3134.3,2019-11-14
31744,230224,2346.95,2019-11-14
31745,455737,4214.92,2019-11-14
31746,485723,317.96,2019-11-14
31747,890147,4899.6,2019-11-14
31748,102313,2769.51,2019-11-14
31749,291113,2555.18,2019-11-14
31750,524776,2499.71,2019-11-14
31751,660301,210.38,2019-11-14
31752,432405,2515.83,2019-11-14
31753,333859,2205.55,2019-11-14
31754,679525,1874.0,2019-11-14
31755,232068,2723.43,2019-11-14
31756,925468,1774.95,2019-11-14
31757,199152,396.18,2019-11-14
31758,305825,3968.65,2019-11-14
31759,302516,4650.09,2019-11-14
31760,928591,4957.17,2019-11-14
31761,340357,3305.5,2019-11-14
31762,298467,552.99,2019-11-14
31763,354897,66.91,2019-11-14
31764,216426,418.61,2019-11-14
31765,493662,1851.84,2019-11-14
31766,536001,803.28,2019-11-14
31767,123407,3317.87,2019-11-14
31768,152144,2509.03,2019-11-14
31769,425998,406.33,2019-11-14
31770,570148,4170.03,2019-11-14
31771,162350,1177.3,2019-11-14
31772,673756,3249.35,2019-11-14
31773,506561,883.86,2019-11-14
31774,861713,3144.39,2019-11-14
31775,977098,4127.8,2019-11-14
31776,304570,2974.76,2019-11-14
31777,521285,2329.32,2019-11-14
31778,681250,431.79,2019-11-14
31779,884545,646.04,2019-11-14
31780,669970,4075.43,2019-11-14
31781,941018,3697.5,2019-11-14
31782,799434,2571.61,2019-11-14
31783,733243,4094.95,2019-11-14
31784,147857,1497.17,2019-11-14
31785,832241,4840.1,2019-11-14
31786,962411,3953.78,2019-11-14
31787,403063,3164.89,2019-11-14
31788,715053,1419.7,2019-11-14
31789,307122,1657.02,2019-11-14
31790,552373,1658.84,2019-11-14
31791,556356,1430.73,2019-11-14
31792,531071,2229.74,2019-11-14
31793,939798,754.82,2019-11-14
31794,266299,410.97,2019-11-14
31795,369647,3139.72,2019-11-14
31796,358687,2583.03,2019-11-14
31797,260229,1735.43,2019-11-14
31798,872672,427.56,2019-11-14
31799,992074,3074.59,2019-11-14
31800,214750,140.6,2019-11-14
31801,429851,683.29,2019-11-14
31802,872234,3738.04,2019-11-14
31803,180897,4806.77,2019-11-14
31804,672030,4414.82,2019-11-14
31805,669953,2661.42,2019-11-14
31806,624446,1131.11,2019-11-14
31807,860454,3577.26,2019-11-14
31808,651498,509.78,2019-11-14
31809,268974,4937.76,2019-11-14
31810,331328,478.47,2019-11-14
31811,802584,1415.23,2019-11-14
31812,272061,458.22,2019-11-14
31813,788580,2162.27,2019-11-14
31814,392418,2297.03,2019-11-14
31815,894482,1003.49,2019-11-14
31816,477964,2851.66,2019-11-14
31817,386466,3458.99,2019-11-14
31818,843024,2889.11,2019-11-14
31819,873536,4916.48,2019-11-14
31820,244492,2047.02,2019-11-14
31821,980258,397.85,2019-11-14
31822,756551,1189.26,2019-11-14
31823,295729,1106.73,2019-11-14
31824,946327,2814.07,2019-11-14
31825,798574,2190.17,2019-11-14
31826,490544,4722.78,2019-11-14
31827,851064,3599.06,2019-11-14
31828,657120,2648.71,2019-11-14
31829,346098,144.08,2019-11-14
31830,750283,637.92,2019-11-14
31831,803591,1189.49,2019-11-14
31832,772307,2757.42,2019-11-14
31833,815518,906.56,2019-11-14
31834,802238,1736.65,2019-11-14
31835,124214,641.29,2019-11-14
31836,724392,1094.03,2019-11-14
31837,159887,428.25,2019-11-14
31838,837884,4620.03,2019-11-14
31839,521927,3682.18,2019-11-14
31840,958246,3023.97,2019-11-14
31841,921365,4484.9,2019-11-14
31842,959776,2948.06,2019-11-14
31843,722322,1797.96,2019-11-14
31844,795403,129.97,2019-11-14
31845,217085,3632.52,2019-11-14
31846,843153,4028.06,2019-11-14
31847,996119,2399.36,2019-11-14
31848,610787,2752.46,2019-11-14
31849,738736,3493.68,2019-11-14
31850,137364,543.48,2019-11-14
31851,345675,1396.21,2019-11-14
31852,927437,935.41,2019-11-14
31853,785145,2478.38,2019-11-14
31854,372091,3228.68,2019-11-14
31855,143572,3463.04,2019-11-14
31856,128310,4130.52,2019-11-14
31857,792512,4294.73,2019-11-14
31858,166992,292.89,2019-11-14
31859,370570,3314.53,2019-11-14
31860,630090,2214.52,2019-11-14
31861,262075,4305.16,2019-11-14
31862,482420,4786.55,2019-11-14
31863,828635,238.21,2019-11-14
31864,179364,4143.46,2019-11-14
31865,559883,4007.64,2019-11-14
31866,939240,2118.35,2019-11-14
31867,345779,3933.24,2019-11-14
31868,536918,636.18,2019-11-14
31869,516184,2056.38,2019-11-14
31870,809251,744.35,2019-11-14
31871,615386,2278.64,2019-11-14
31872,722927,734.87,2019-11-14
31873,481991,4230.83,2019-11-14
31874,984528,4485.93,2019-11-14
31875,317055,893.8,2019-11-14
31876,192947,2228.2,2019-11-14
31877,965566,2569.95,2019-11-14
31878,853401,1053.37,2019-11-14
31879,982035,2620.66,2019-11-14
31880,783697,432.62,2019-11-14
31881,963653,1913.28,2019-11-14
31882,431243,1857.66,2019-11-14
31883,781161,770.22,2019-11-14
31884,201046,2855.53,2019-11-14
31885,638780,3592.82,2019-11-14
31886,534646,2583.66,2019-11-14
31887,531179,4307.76,2019-11-14
31888,746878,2037.7,2019-11-14
31889,971409,1820.67,2019-11-14
31890,669769,2252.64,2019-11-14
31891,174118,270.24,2019-11-14
31892,133219,4426.59,2019-11-14
31893,233782,2057.56,2019-11-14
31894,448326,2992.02,2019-11-14
31895,925219,3435.83,2019-11-14
31896,837820,275.71,2019-11-14
31897,250568,4819.1,2019-11-14
31898,218326,193.56,2019-11-14
31899,164420,595.76,2019-11-14
31900,787669,1853.44,2019-11-14
31901,999360,1313.15,2019-11-14
31902,984379,3827.23,2019-11-14
31903,827301,417.63,2019-11-14
31904,555098,3271.24,2019-11-14
31905,557570,2024.42,2019-11-14
31906,393426,2537.58,2019-11-14
31907,985851,4656.17,2019-11-14
31908,465140,1170.67,2019-11-14
31909,402678,2907.88,2019-11-14
31910,550648,3417.43,2019-11-14
31911,952727,3485.19,2019-11-14
31912,890006,3995.2,2019-11-14
31913,149381,568.06,2019-11-14
31914,673093,2338.31,2019-11-14
31915,523996,3230.55,2019-11-14
31916,691579,378.61,2019-11-14
31917,575394,4920.49,2019-11-14
31918,673628,1910.6,2019-11-14
31919,556381,3823.71,2019-11-14
31920,706680,104.66,2019-11-14
31921,638279,3280.01,2019-11-14
31922,147324,3389.45,2019-11-14
31923,227147,4322.42,2019-11-14
31924,472349,888.72,2019-11-14
31925,458672,500.3,2019-11-14
31926,610240,2012.1,2019-11-14
31927,209845,1990.49,2019-11-14
31928,112089,3377.29,2019-11-14
31929,798054,1315.09,2019-11-14
31930,634964,4349.4,2019-11-14
31931,590306,4749.16,2019-11-14
31932,183241,3325.01,2019-11-14
31933,700502,189.16,2019-11-14
31934,447372,4214.16,2019-11-14
31935,540252,3781.28,2019-11-14
31936,383409,3293.72,2019-11-14
31937,985333,60.97,2019-11-14
31938,225604,3052.68,2019-11-14
31939,493128,4393.05,2019-11-14
31940,932869,1602.73,2019-11-14
31941,956081,2223.84,2019-11-14
31942,160106,1837.06,2019-11-14
31943,814153,1120.36,2019-11-14
31944,302019,876.49,2019-11-14
31945,947432,4318.61,2019-11-14
31946,697472,1986.64,2019-11-14
31947,337652,1965.57,2019-11-14
31948,331284,2339.47,2019-11-14
31949,293102,1676.12,2019-11-14
31950,485499,4452.56,2019-11-14
31951,567324,461.81,2019-11-14
31952,165624,1859.28,2019-11-14
31953,450348,2194.23,2019-11-14
31954,963906,1283.38,2019-11-14
31955,205561,1795.74,2019-11-14
31956,926206,2804.22,2019-11-14
31957,368591,3781.94,2019-11-14
31958,990050,2126.0,2019-11-14
31959,264324,395.65,2019-11-14
31960,955762,3629.55,2019-11-14
31961,218097,3287.61,2019-11-14
31962,956948,1393.39,2019-11-14
31963,851422,2311.04,2019-11-14
31964,218223,217.29,2019-11-14
31965,896489,1260.23,2019-11-14
31966,633255,1552.0,2019-11-14
31967,922430,2920.57,2019-11-14
31968,778141,633.72,2019-11-14
31969,886702,3017.78,2019-11-14
31970,152379,4691.61,2019-11-14
31971,169027,4448.43,2019-11-14
31972,636284,4880.55,2019-11-14
31973,317819,4416.68,2019-11-14
31974,691005,166.43,2019-11-14
31975,686566,1184.23,2019-11-14
31976,954658,3455.77,2019-11-14
31977,867240,4499.04,2019-11-14
31978,847132,99.13,2019-11-14
31979,134953,470.69,2019-11-14
31980,816768,2758.37,2019-11-14
31981,157524,842.49,2019-11-14
31982,427522,950.22,2019-11-14
31983,893284,287.35,2019-11-14
31984,308019,3378.32,2019-11-14
31985,239648,1099.54,2019-11-14
31986,829874,726.4,2019-11-14
31987,636890,528.1,2019-11-14
31988,574735,1995.61,2019-11-14
31989,522674,1308.88,2019-11-14
31990,188261,3813.65,2019-11-14
31991,748934,2099.69,2019-11-14
31992,304653,2575.28,2019-11-14
31993,540743,4742.7,2019-11-14
31994,502592,622.27,2019-11-14
31995,659778,128.37,2019-11-14
31996,482540,183.75,2019-11-14
31997,513090,203.45,2019-11-14
31998,947046,161.33,2019-11-14
31999,972640,3918.49,2019-11-14
32000,735559,2098.94,2019-11-14
32001,399173,1988.04,2019-11-14
32002,435651,2728.66,2019-11-14
32003,326073,2703.73,2019-11-14
32004,951009,2835.16,2019-11-14
32005,218291,3772.61,2019-11-14
32006,178115,2132.92,2019-11-14
32007,285558,495.54,2019-11-14
32008,920596,1976.37,2019-11-14
32009,422205,1636.85,2019-11-14
32010,771472,2967.93,2019-11-14
32011,641703,1529.2,2019-11-14
32012,909618,3579.88,2019-11-14
32013,902422,1494.67,2019-11-14
32014,678244,3264.81,2019-11-14
32015,762503,3423.74,2019-11-14
32016,388935,376.48,2019-11-14
32017,881127,3453.65,2019-11-14
32018,764003,4230.43,2019-11-14
32019,838566,2098.93,2019-11-14
32020,520644,620.06,2019-11-14
32021,247994,422.62,2019-11-14
32022,778227,2875.46,2019-11-14
32023,598173,1425.64,2019-11-14
32024,687802,315.0,2019-11-14
32025,958219,4845.2,2019-11-14
32026,959605,2676.02,2019-11-14
32027,624126,2989.4,2019-11-14
32028,704587,1193.07,2019-11-14
32029,832310,1271.22,2019-11-14
32030,734299,1787.71,2019-11-14
32031,359257,1361.15,2019-11-14
32032,448435,4149.93,2019-11-14
32033,283937,4769.01,2019-11-14
32034,936364,778.06,2019-11-14
32035,752953,1596.26,2019-11-14
32036,975052,631.64,2019-11-14
32037,858909,4774.92,2019-11-14
32038,443191,4064.81,2019-11-14
32039,777048,3904.4,2019-11-14
32040,479392,830.37,2019-11-14
32041,527492,1778.7,2019-11-14
32042,310233,3894.74,2019-11-14
32043,636297,4167.06,2019-11-14
32044,116337,3677.27,2019-11-14
32045,602296,2899.46,2019-11-14
32046,196686,4152.09,2019-11-14
32047,939734,2547.67,2019-11-14
32048,490956,2424.32,2019-11-14
32049,543551,2147.68,2019-11-14
32050,550977,551.62,2019-11-14
32051,678336,2137.97,2019-11-14
32052,765656,1771.96,2019-11-14
32053,979494,4381.34,2019-11-14
32054,936552,2956.19,2019-11-14
32055,405413,1312.52,2019-11-14
32056,566188,2220.9,2019-11-14
32057,844188,2044.55,2019-11-14
32058,881515,3789.62,2019-11-14
32059,829092,2669.45,2019-11-14
32060,248429,1822.9,2019-11-14
32061,470750,1602.75,2019-11-14
32062,111435,1022.22,2019-11-14
32063,467127,4477.08,2019-11-14
32064,704379,3670.69,2019-11-14
32065,154454,458.44,2019-11-14
32066,589127,248.64,2019-11-14
32067,188355,3282.06,2019-11-14
32068,324980,194.16,2019-11-14
32069,356126,294.82,2019-11-14
32070,814298,2455.46,2019-11-14
32071,560710,1057.22,2019-11-14
32072,793145,3081.63,2019-11-14
32073,515956,1578.94,2019-11-14
32074,950890,4701.36,2019-11-14
32075,666769,4123.12,2019-11-14
32076,445932,3718.06,2019-11-14
32077,473218,648.93,2019-11-14
32078,417152,4138.48,2019-11-14
32079,881005,2096.73,2019-11-14
32080,535484,3468.1,2019-11-14
32081,585423,1753.43,2019-11-14
32082,195061,3125.37,2019-11-14
32083,265213,4033.51,2019-11-14
32084,287632,2925.72,2019-11-14
32085,515819,887.64,2019-11-14
32086,923128,2201.73,2019-11-14
32087,620404,3431.12,2019-11-14
32088,478952,2452.18,2019-11-14
32089,423301,1571.65,2019-11-14
32090,841217,2288.61,2019-11-14
32091,657312,2960.68,2019-11-14
32092,673176,4042.68,2019-11-14
32093,245483,1973.41,2019-11-14
32094,157597,1262.78,2019-11-14
32095,113089,1781.73,2019-11-14
32096,726527,4578.04,2019-11-14
32097,523025,2419.22,2019-11-14
32098,575585,78.39,2019-11-14
32099,931252,1150.55,2019-11-14
32100,505198,283.58,2019-11-14
32101,310463,2926.05,2019-11-14
32102,842121,3037.01,2019-11-14
32103,437690,1144.49,2019-11-14
32104,761953,4025.19,2019-11-14
32105,517467,3937.46,2019-11-14
32106,711962,1224.5,2019-11-14
32107,352351,4579.6,2019-11-14
32108,839607,3981.03,2019-11-14
32109,511778,109.3,2019-11-14
32110,212153,3050.24,2019-11-14
32111,774056,4519.73,2019-11-14
32112,515424,4341.21,2019-11-14
32113,134891,290.35,2019-11-14
32114,211556,1333.22,2019-11-14
32115,172329,1415.91,2019-11-14
32116,954537,183.21,2019-11-14
32117,273898,3094.45,2019-11-14
32118,905895,2530.03,2019-11-14
32119,883398,4954.66,2019-11-14
32120,867746,3672.6,2019-11-14
32121,202810,63.71,2019-11-14
32122,738094,3913.6,2019-11-14
32123,788522,1609.11,2019-11-14
32124,360802,4600.53,2019-11-14
32125,171312,3355.56,2019-11-14
32126,236002,3576.41,2019-11-14
32127,870257,3982.67,2019-11-14
32128,186695,3108.08,2019-11-14
32129,953116,3543.19,2019-11-14
32130,251659,1837.25,2019-11-14
32131,731983,4168.45,2019-11-14
32132,314654,2487.47,2019-11-14
32133,300648,485.28,2019-11-14
32134,151577,4339.47,2019-11-14
32135,876483,2985.2,2019-11-14
32136,559807,1560.01,2019-11-14
32137,747860,2376.68,2019-11-14
32138,406275,1039.97,2019-11-14
32139,499122,2263.97,2019-11-14
32140,390065,2255.7,2019-11-14
32141,706407,4785.08,2019-11-14
32142,667084,430.73,2019-11-14
32143,914190,955.75,2019-11-14
32144,691470,424.48,2019-11-14
32145,597967,2057.2,2019-11-14
32146,500377,985.21,2019-11-14
32147,308218,1148.21,2019-11-14
32148,863705,2017.31,2019-11-14
32149,790117,156.93,2019-11-14
32150,447015,2943.23,2019-11-14
32151,292063,3654.75,2019-11-14
32152,516124,4227.69,2019-11-14
32153,848283,3895.35,2019-11-14
32154,796927,320.34,2019-11-14
32155,159928,1959.31,2019-11-14
32156,728778,3475.04,2019-11-14
32157,343395,4155.73,2019-11-14
32158,794817,429.46,2019-11-14
32159,284696,953.22,2019-11-14
32160,638744,2236.26,2019-11-14
32161,579256,2322.14,2019-11-14
32162,499658,130.92,2019-11-14
32163,282263,3559.23,2019-11-14
32164,892124,785.22,2019-11-14
32165,385837,1140.88,2019-11-14
32166,230839,3535.03,2019-11-14
32167,273446,4357.89,2019-11-14
32168,456506,3982.66,2019-11-14
32169,547681,690.51,2019-11-14
32170,730714,3764.79,2019-11-14
32171,783546,1914.76,2019-11-14
32172,738577,2059.1,2019-11-14
32173,553476,231.36,2019-11-14
32174,457838,341.53,2019-11-14
32175,376530,4792.78,2019-11-14
32176,773966,803.41,2019-11-14
32177,194162,3489.1,2019-11-14
32178,335449,152.41,2019-11-14
32179,256842,1228.14,2019-11-14
32180,902356,3220.74,2019-11-14
32181,576016,105.9,2019-11-14
32182,888932,3699.58,2019-11-14
32183,490167,1738.83,2019-11-14
32184,527250,706.47,2019-11-14
32185,935959,4441.89,2019-11-14
32186,829853,2556.25,2019-11-14
32187,267314,3746.73,2019-11-14
32188,232869,77.3,2019-11-14
32189,428137,1628.12,2019-11-14
32190,840774,4537.66,2019-11-14
32191,805282,2029.15,2019-11-14
32192,167341,3304.13,2019-11-14
32193,765599,2402.01,2019-11-14
32194,189719,1942.41,2019-11-14
32195,474168,1211.53,2019-11-14
32196,173945,4515.26,2019-11-14
32197,193258,3536.74,2019-11-14
32198,668810,1860.06,2019-11-14
32199,441176,549.17,2019-11-14
32200,118374,361.82,2019-11-14
32201,885432,3979.02,2019-11-14
32202,176042,545.21,2019-11-14
32203,201903,61.37,2019-11-14
32204,193713,4820.71,2019-11-14
32205,643453,4931.7,2019-11-14
32206,515003,300.61,2019-11-14
32207,737470,679.89,2019-11-14
32208,754089,2720.51,2019-11-14
32209,397916,2897.12,2019-11-14
32210,230629,4553.16,2019-11-14
32211,766232,634.14,2019-11-14
32212,362322,4049.41,2019-11-14
32213,850113,1469.43,2019-11-14
32214,264088,74.86,2019-11-14
32215,197774,843.58,2019-11-14
32216,554162,2623.1,2019-11-14
32217,479662,3677.36,2019-11-14
32218,427615,3561.13,2019-11-14
32219,975565,3016.21,2019-11-14
32220,974143,461.43,2019-11-14
32221,826236,4447.47,2019-11-14
32222,858677,879.3,2019-11-14
32223,937900,4587.76,2019-11-14
32224,662289,4442.44,2019-11-14
32225,409257,1180.32,2019-11-14
32226,425661,1040.95,2019-11-14
32227,133450,4610.78,2019-11-14
32228,375676,4750.07,2019-11-14
32229,973927,4693.72,2019-11-14
32230,317178,2373.28,2019-11-14
32231,277233,761.28,2019-11-14
32232,785333,1678.33,2019-11-14
32233,410963,4755.05,2019-11-14
32234,699122,1991.07,2019-11-14
32235,162492,1437.28,2019-11-14
32236,568491,1632.56,2019-11-14
32237,298846,172.18,2019-11-14
32238,669266,1102.94,2019-11-14
32239,188462,4156.9,2019-11-14
32240,969171,4919.16,2019-11-14
32241,514763,2045.43,2019-11-14
32242,560195,4457.49,2019-11-14
32243,666873,667.82,2019-11-14
32244,655663,1334.37,2019-11-14
32245,446479,1675.08,2019-11-14
32246,921758,2263.2,2019-11-14
32247,288869,1192.86,2019-11-14
32248,637006,153.15,2019-11-14
32249,590812,2832.85,2019-11-14
32250,220779,3863.75,2019-11-14
32251,316152,4908.46,2019-11-14
32252,904523,4156.02,2019-11-14
32253,478188,4210.61,2019-11-14
32254,711986,3198.4,2019-11-14
32255,875099,2412.38,2019-11-14
32256,193232,1632.74,2019-11-14
32257,459378,2733.02,2019-11-14
32258,738170,2793.2,2019-11-14
32259,491108,206.97,2019-11-14
32260,421601,1556.18,2019-11-14
32261,334356,534.87,2019-11-14
32262,496471,3185.21,2019-11-14
32263,154739,217.79,2019-11-14
32264,203474,2092.15,2019-11-14
32265,943773,4996.25,2019-11-14
32266,756402,3263.47,2019-11-14
32267,660963,453.03,2019-11-14
32268,147478,4705.51,2019-11-14
32269,172927,3691.63,2019-11-14
32270,541117,1988.65,2019-11-14
32271,697140,4375.15,2019-11-14
32272,917598,3496.17,2019-11-14
32273,432787,2447.12,2019-11-14
32274,611093,1844.48,2019-11-14
32275,395962,1953.02,2019-11-14
32276,740699,3151.64,2019-11-14
32277,730210,4731.36,2019-11-14
32278,109872,1832.77,2019-11-14
32279,644172,2059.61,2019-11-14
32280,390194,4146.34,2019-11-14
32281,752458,2331.41,2019-11-14
32282,535116,1308.04,2019-11-14
32283,167802,868.09,2019-11-14
32284,737045,2659.23,2019-11-14
32285,102158,4084.41,2019-11-14
32286,643040,1651.06,2019-11-14
32287,598851,2447.77,2019-11-14
32288,753075,797.67,2019-11-14
32289,210686,3636.9,2019-11-14
32290,363008,4375.69,2019-11-14
32291,430534,2633.03,2019-11-14
32292,557598,495.14,2019-11-14
32293,791976,4651.73,2019-11-14
32294,592648,1540.03,2019-11-14
32295,490347,4803.29,2019-11-14
32296,617491,3596.96,2019-11-14
32297,672703,3759.86,2019-11-14
32298,399069,3109.15,2019-11-14
32299,357561,3506.82,2019-11-14
32300,330663,3698.4,2019-11-14
32301,550540,269.29,2019-11-14
32302,213038,1954.4,2019-11-14
32303,334665,1651.02,2019-11-14
32304,252941,4622.7,2019-11-14
32305,856664,3565.57,2019-11-14
32306,420404,2929.9,2019-11-14
32307,117042,2839.78,2019-11-14
32308,378641,2197.63,2019-11-14
32309,567210,1196.02,2019-11-14
32310,615358,1835.5,2019-11-14
32311,384767,413.5,2019-11-14
32312,656616,4316.42,2019-11-14
32313,204312,3287.95,2019-11-14
32314,327662,3579.25,2019-11-14
32315,933330,2120.22,2019-11-14
32316,561964,2224.34,2019-11-14
32317,564701,3208.08,2019-11-14
32318,743299,484.25,2019-11-14
32319,182859,1793.66,2019-11-14
32320,766048,304.81,2019-11-14
32321,335437,3336.42,2019-11-14
32322,800066,170.33,2019-11-14
32323,951608,2317.42,2019-11-14
32324,463736,1204.63,2019-11-14
32325,693177,3481.87,2019-11-14
32326,942166,169.3,2019-11-14
32327,921056,1595.11,2019-11-14
32328,822916,4624.89,2019-11-14
32329,363494,4623.58,2019-11-14
32330,660522,2343.14,2019-11-14
32331,229807,3317.71,2019-11-14
32332,540270,1051.64,2019-11-14
32333,832717,2623.88,2019-11-14
32334,570413,956.27,2019-11-14
32335,180807,1467.75,2019-11-14
32336,564668,1185.7,2019-11-14
32337,484704,914.22,2019-11-14
32338,794255,2197.82,2019-11-14
32339,560858,2823.23,2019-11-14
32340,256483,1373.57,2019-11-14
32341,935625,2841.1,2019-11-14
32342,774119,2879.71,2019-11-14
32343,664080,2793.15,2019-11-14
32344,683533,2426.89,2019-11-14
32345,987682,3455.87,2019-11-14
32346,210756,2891.77,2019-11-14
32347,514432,2500.51,2019-11-14
32348,728314,4532.5,2019-11-14
32349,230806,3839.71,2019-11-14
32350,611042,2129.39,2019-11-14
32351,518584,4856.92,2019-11-14
32352,366182,983.52,2019-11-14
32353,354316,2332.82,2019-11-14
